;-------------------------------------------------------------------
; Generated by AirAmaz sector compiler NG v2.0.0
; Generated at Dec 20 2024 20:57:20
; For Simulation use ONLY
; Copyright 2024 AirAmaz Studio -- https://github.com/AirAmaz
;-------------------------------------------------------------------
FMSR	-21.751388549804688	43.37638854980469	Morombe
FMST	-23.38944435119629	43.725555419921875	Toliary
FMSY	-24.699167251586914	44.73249816894531	Ampanihy
FNBG	-12.608888626098633	13.403611183166504	17 De Setembro
FNBJ	-9.053610801696777	13.496944427490234	Dr. Antonio Agostinho Neto Int
FNCA	-5.586666584014893	12.188611030578613	Cabinda
FNCP	-9.768610954284668	15.454444885253906	Capanda
FNCT	-12.47944450378418	13.487222671508789	Catumbela
FNCV	-15.15999984741211	19.156999588012695	Cuito Cuanavale
FNDU	-7.402691841125488	20.81683349609375	Kamakenzo
FNGI	-17.043333053588867	15.68388843536377	11 De Novembro
FNHU	-12.800000190734863	15.75	Albano Machado
FNLU	-8.855472564697266	13.233891487121582	4 De Fevereiro
FNMA	-9.519550323486328	16.303983688354492	Malange
FNME	-14.657777786254883	17.719444274902344	Menongue
FNMO	-15.259444236755371	12.14888858795166	Welwitschia Mirabilis
FNSA	-9.688888549804688	20.43083381652832	Saurimo
FNUA	-10.70138931274414	22.1602783203125	Luau
FNUB	-14.924444198608398	13.571666717529297	Mukanka
FNUE	-11.768610954284668	19.8972225189209	Luena
FNUG	-7.60277795791626	15.027777671813965	Uige
FOGM	-1.845900058746338	11.056777954101562	Raphael Boubala
FOGO	1.5369443893432617	11.578611373901367	Oyem
FOGQ	-0.6641666889190674	13.672778129577637	Okondja
FOGR	-0.7047250270843506	10.245047569274902	Lambarene
FOOG	-0.7191666960716248	8.751388549804688	Port Gentil
FOOH	-1.5833333730697632	9.266666412353516	Omboue Hospital
FOOL	0.4583333432674408	9.412221908569336	Leon Mba
FOON	-1.6519443988800049	13.434721946716309	Mvengue
FOOT	-2.8882222175598145	10.955416679382324	Tchibanga
FPPR	1.6629667282104492	7.411672115325928	Principe
FPST	0.3777777850627899	6.713055610656738	Sao Tome Intl
FQAG	-16.181943893432617	39.945556640625	Angoche
FQBI	-25.266666412353516	33.233333587646484	Bilene
FQBR	-19.795833587646484	34.90472412109375	Beira
FQCH	-19.149723052978516	33.428890228271484	Chimoio
FQIA	-25.996944427490234	32.92916488647461	Inhaca
FQIN	-23.866666793823242	35.41666793823242	Inhambane
FQLC	-13.274527549743652	35.26463317871094	Lichinga
FQLU	-15.026110649108887	40.67166519165039	Lumbo
FQMA	-25.920833587646484	32.57263946533203	Maputo Intl
FQNC	-14.490471839904785	40.71208190917969	Nacala
FQNP	-15.103055953979492	39.28444290161133	Nampula
FQPB	-12.991666793823242	40.524166107177734	Pemba
FQPO	-26.83333396911621	32.83333206176758	Ponta De Ouro
FQQL	-17.851388931274414	36.86833190917969	Quelimane
FQSG	-15.604999542236328	32.774166107177734	Songo
FQTT	-16.108089447021484	33.64022445678711	Chingodzi
FQUG	-14.705277442932129	34.35416793823242	Ulongwe
FQVL	-22.018611907958984	35.31305694580078	Vilankulo
FSIA	-4.674344539642334	55.521854400634766	Seychelles Intl
FSPP	-4.319241523742676	55.69160461425781	Praslin
FTTA	9.151166915893555	18.37933349609375	Sarh
FTTC	13.847222328186035	20.848888397216797	Abeche
FTTD	8.620139122009277	16.068387985229492	Moundou
FTTF	17.19118881225586	21.50372314453125	Fada
FTTG	12.199999809265137	21.46666717529297	Goz-Beida
FTTI	13.239889144897461	18.31770896911621	Ati
FTTJ	12.125	15.0247220993042	Hassan Djamous
FTTK	12.383333206176758	17.066667556762695	Bokoro
FTTM	12.171805381774902	18.67769432067871	Mongo
FTTN	11.039569854736328	20.276769638061523	Am-Timan
FTTP	9.383333206176758	14.933333396911621	Pala
FTTR	20.450000762939453	16.58333396911621	Zouar
FTTS	10.483333587646484	16.71666717529297	Bousso
FTTU	14.147741317749023	15.320022583007812	Mao
FTTY	17.916072845458984	19.108863830566406	Faya-Largeau
FTTZ	21.450000762939453	17.049999237060547	Zougra
FVCP	-17.752500534057617	30.922500610351562	Charles Prince
FVCZ	-21.010000228881836	31.579444885253906	Buffalo Range
FVFA	-18.094165802001953	25.84000015258789	Victoria Falls
FVJN	-20.018333435058594	28.62472152709961	J.M. Nkomo
FVKB	-16.51944351196289	28.885000228881836	Kariba Intl
FVMV	-20.06194496154785	30.8619441986084	Masvingo Intl
FVRG	-17.932777404785156	31.093889236450195	Robert Gabriel Mugabe Intl
FVWN	-18.633888244628906	27.008054733276367	Hwange National Park
FWCL	-15.67972183227539	34.967498779296875	Chileka Intl
FWCM	-14.300000190734863	35.13333511352539	Club Makokola
FWDW	-12.515000343322754	34.13111114501953	Dwangwa
FWKA	-9.95341968536377	33.89317321777344	Karonga
FWKG	-13.016666412353516	33.46666717529297	Kasungu
FWKI	-13.783333778381348	33.77750015258789	Kamuzu Intl
FWLK	-12.079716682434082	34.73636245727539	Likoma
FWSJ	-16.91666603088379	35.25	Nsanje
FWSU	-16.266666412353516	34.91666793823242	Sucoma
FWTK	-14.216666221618652	34.53333282470703	Mtakataka
FWUU	-11.444161415100098	34.01225662231445	Mzuzu
FXBB	-29.424999237060547	28.669445037841797	Bobete
FXKA	-29.36111068725586	28.52638816833496	Katse
FXKB	-29.377777099609375	28.491666793823242	Kolberg
FXKY	-29.884445190429688	28.36138916015625	Kuebunyane
FXLK	-29.891666412353516	28.655555725097656	Lebakeng
FXLR	-28.85555648803711	28.052778244018555	Leribe
FXLT	-29.008333206176758	28.85555648803711	Letseng
FXMA	-29.83888816833496	28.77777862548828	Matsaile
FXMF	-29.799999237060547	27.244443893432617	Mafeteng
FXMH	-30.14444351196289	27.47222137451172	Mohales Hoek
FXMK	-29.280555725097656	29.072221755981445	Mokhotlong
FXML	-29.33333396911621	29.191667556762695	Malefiloane
FXMM	-29.45652961730957	27.55413818359375	Moshoeshoe I Intl
FXMN	-29.544445037841797	28.2722225189209	Mantsonyane
FXMS	-29.677778244018555	28.808332443237305	Mashai Store
FXMT	-29.780555725097656	28.77777862548828	Matabeng Store
FXMU	-29.302778244018555	27.502777099609375	Mejametalana AB
FXMV	-29.813888549804688	28.808332443237305	Matabeng Village
FXNH	-30.066667556762695	27.866666793823242	Nohana
FXNK	-30.0222225189209	28.197221755981445	Nkau
FXPG	-29.086111068725586	28.497222900390625	Pelaneng
FXQG	-30.40833282470703	27.69444465637207	Quthing
FXQN	-30.11111068725586	28.672222137451172	Qachas Nek
FXSE	-29.91666603088379	29.04166603088379	Sehlabathebe
FXSH	-29.73055648803711	28.76944351196289	Sehonghong
FXSK	-30.038888931274414	28.369443893432617	Sekake
FXSM	-29.83888816833496	28.058332443237305	Semonkong
FXSS	-29.266666412353516	28.549999237060547	Seshote
FXTA	-29.5222225189209	28.616666793823242	Thaba Tseka
FXTB	-30.049999237060547	28.461111068725586	Tebellong
FXTK	-29.234722137451172	28.884721755981445	Tlokoeng
FYAR	-22.46666717529297	14.983333587646484	Arandis
FYGB	-22.504722595214844	18.974721908569336	Gobabis
FYGF	-19.600000381469727	18.133333206176758	Grootfontein
FYKM	-17.634166717529297	24.176666259765625	Katima Mulilo
FYKT	-26.538888931274414	18.111665725708008	Keetmanshoop
FYLZ	-26.685277938842773	15.245555877685547	Luderitz
FYML	-24.60416603088379	17.924999237060547	Mariental
FYMO	-18.814443588256836	17.051944732666016	Mokuti Lodge
FYOA	-17.877222061157227	15.949999809265137	Ondangwa
FYOG	-28.584806442260742	16.446361541748047	Oranjemund
FYRU	-17.956111907958984	19.720556259155273	Rundu
FYSA	-27.876008987426758	16.647722244262695	Skorpion Mine
FYSM	-22.65833282470703	14.566666603088379	Swakopmund
FYWB	-22.979999542236328	14.645277976989746	Walvis Bay
FYWE	-22.608888626098633	17.078887939453125	Eros
FYWH	-22.481199264526367	17.470500946044922	Hosea Kutako Intl
FZAA	-4.387164115905762	15.44224739074707	Ndjili Intl
FZAB	-4.328888893127441	15.320833206176758	Ndolo
FZAG	-5.933333396911621	12.350000381469727	Muanda
FZAM	-5.799749851226807	13.440513610839844	Matadi-Tshimpi
FZEA	0.022541670128703117	18.288755416870117	Mbandaka
FZFD	4.25285005569458	20.975496292114258	Gbadolite
FZFK	3.2353527545928955	19.771242141723633	Gemena
FZFP	4.166666507720947	21.75	Kotakoli
FZIA	0.5166666507720947	25.154722213745117	Simisimi
FZIC	0.481677770614624	25.337963104248047	Bangoka
FZJH	2.8266665935516357	27.588054656982422	Isiro-Matari
FZKA	1.565797209739685	30.220643997192383	Bunia
FZKJ	2.816666603088379	24.78333282470703	Buta-Zega
FZMA	-2.308986186981201	28.808818817138672	Kavuma
FZNA	-1.666152834892273	29.23795509338379	Goma Intl
FZOA	-2.9192416667938232	25.915372848510742	Kindu
FZQA	-11.591283798217773	27.530899047851562	Lubumbashi Intl
FZQM	-10.766666412353516	25.5	Kolwezi
FZRF	-5.875524997711182	29.24936866760254	Kalemie
FZSA	-8.626667022705078	25.248056411743164	Kamina AB
FZUA	-5.900083541870117	22.469200134277344	Kananga
FZWA	-6.121189117431641	23.56899642944336	Mbuji-Mayi
GA04	33.36566925048828	-84.16519927978516	Mallards Landing
GA18	34.83287048339844	-83.40960693359375	Big Creek Flying Ranch
GA19	31.844831466674805	-81.68758392333984	Heath Green Skyranch
GA35	32.157501220703125	-81.39666748046875	Cypress Lakes
GA36	30.766891479492188	-81.7166519165039	Readdick Fld
GA46	30.927000045776367	-81.43255615234375	High Point
GA49	31.212736129760742	-83.63605499267578	Hamilton Strip
GA62	33.2551155090332	-84.40019989013672	Cedar Ridge
GA65	33.60791015625	-83.35525512695312	Home Fld
GA75	33.08734893798828	-84.40519714355469	Meadowlark
GA80	33.78232955932617	-83.98880004882812	Whispering Pines
GAAO	15.699999809265137	0.5	Ansongo
GABD	14.333333015441895	-3.5999999046325684	Bandiagara
GABR	17.03333282470703	-0.4000000059604645	Bourem
GABS	12.5377779006958	-7.943055629730225	President Modibo Keita-Senou I
GAGM	16.350000381469727	-3.5999999046325684	Goundam
GAGO	16.248332977294922	-0.005833330098539591	Korogoussou
GAKA	12.843277931213379	-11.249972343444824	Kenieba
GAKD	14.481721878051758	-11.404722213745117	Dag Dag
GAKL	18.407699584960938	1.415980577468872	Kidal
GAMA	13.699999809265137	-6.066666603088379	Markala
GAMB	14.508610725402832	-4.084166526794434	Ambodedjo
GAMK	15.850000381469727	2.433333396911621	Menaka
GANF	15.933333396911621	-4.016666889190674	Niafunke
GANK	15.234167098999023	-7.268661022186279	Keibane
GANR	15.238763809204102	-9.57651424407959	Nioro
GASO	11.598055839538574	-5.798888683319092	Dignangan
GATB	16.733972549438477	-2.998500108718872	Tombouctou
GATS	20.24625015258789	0.9807500243186951	Tessalit
GAYE	15.12374210357666	-10.5711669921875	Yelimane
GBYD	13.337942123413086	-16.652353286743164	Banjul Intl
GCAT	28.391111373901367	-13.983055114746094	Antigua-Fuerteventura
GCFV	28.452777862548828	-13.86388874053955	Fuerteventura
GCGM	28.029722213745117	-17.2147216796875	La Gomera
GCHI	27.814722061157227	-17.886943817138672	El Hierro
GCLA	28.626667022705078	-17.755556106567383	La Palma
GCLB	27.782222747802734	-15.507499694824219	El Berriel
GCLP	27.931943893432617	-15.386666297912598	Gran Canaria
GCRR	28.945554733276367	-13.605278015136719	Cesar Manrique Lanzarote
GCTS	28.044445037841797	-16.572500228881836	Tenerife South
GCXO	28.482778549194336	-16.34166717529297	Ciudad De La Laguna
GE20	33.055809020996094	-82.32576751708984	Critter Creek
GE61	34.10251235961914	-85.3839111328125	Brownstone Airpark
GE72	34.23555374145508	-83.1530990600586	Hannah Creek
GE99	34.9141845703125	-83.45942687988281	Heavens Landing
GECE	35.89277648925781	-5.306388854980469	Ceuta
GEML	35.27972412109375	-2.9563889503479004	Melilla
GFBN	7.533055782318115	-12.503889083862305	Bonthe
GFBO	7.949075222015381	-11.762396812438965	Bo
GFGK	7.766666889190674	-12.383333206176758	Gbangbatoke
GFKB	9.634371757507324	-11.516839027404785	Kabala
GFKE	7.891297340393066	-11.176555633544922	Kenema
GFLL	8.61645793914795	-13.195549964904785	Lungi
GGOV	11.88888931274414	-15.65583324432373	Osvaldo Vieira
GLBU	5.167652606964111	-9.283472061157227	Buckanan
GLLB	5.866666793823242	-10.050000190734863	Lamco
GLMR	6.28879976272583	-10.759069442749023	Spriggs Payne
GLNA	7.501016616821289	-8.600131034851074	Lamco
GLRB	6.240444660186768	-10.359877586364746	Roberts Intl
GMAD	30.322500228881836	-9.411389350891113	Al Massira Intl
GMAG	29.02638816833496	-10.050555229187012	Guelmime
GMAT	28.448333740234375	-11.161389350891113	Plage Blanche Intl
GMAZ	30.26388931274414	-5.853333473205566	Zagora
GMFB	32.51444625854492	-1.9783333539962769	Bouarfa
GMFF	33.927223205566406	-4.97777795791626	Saiss Intl
GMFI	33.50555419921875	-5.152500152587891	Ifrane
GMFK	31.948055267333984	-4.400555610656738	Moulay Ali Cherif Intl
GMFO	34.786109924316406	-1.9255555868148804	Angads Intl
GMMB	33.65444564819336	-7.225833415985107	Benslimane
GMMD	32.40194320678711	-6.316111087799072	Beni Mellal Intl
GMME	34.051387786865234	-6.75166654586792	Sale Intl
GMMH	23.718334197998047	-15.931944847106934	Dakhla Intl
GMMI	31.399166107177734	-9.683055877685547	Mogador Intl
GMML	27.15166664123535	-13.21916675567627	Hassan I
GMMN	33.364166259765625	-7.581666469573975	Mohammed V Intl
GMMT	33.59361267089844	-7.464444637298584	Tit Mellil
GMMW	34.989444732666016	-3.027777671813965	El Aroui Intl
GMMX	31.608612060546875	-8.040833473205566	Menara Intl
GMMZ	30.93722152709961	-6.906111240386963	Ouarzazate Intl
GMTA	35.17972183227539	-3.8399999141693115	Cherif El Idrissi Intl
GMTN	35.594444274902344	-5.320000171661377	Saniat Rmel
GMTT	35.731666564941406	-5.921111106872559	Ibn Batouta Intl
GOBD	14.670833587646484	-17.072778701782227	Blaise Diagne Intl
GOGG	12.555928230285645	-16.27686882019043	Ziguinchor
GOGK	12.899999618530273	-14.966666221618652	Sare Bidji
GOGS	12.38888931274414	-16.741666793823242	Cap Skirring Intl
GOOK	14.144721984863281	-16.054445266723633	Kaolack
GOOY	14.743833541870117	-17.479305267333984	Leopold Sedar Senghor
GOSM	15.593889236450195	-13.322221755981445	Ouro Sogui
GOSP	16.683332443237305	-14.966666221618652	Podor
GOSR	16.433332443237305	-15.649999618530273	Richard Toll
GOSS	16.049816131591797	-16.46106719970703	Ousmane Masseck Ndiaye
GOTB	14.866666793823242	-12.483333587646484	Bakel
GOTS	13.050000190734863	-13.300000190734863	Simenti
GOTT	13.732694625854492	-13.658002853393555	Tambacounda
GQNC	18.450000762939453	-9.516666412353516	Tichit
GQNE	16.63501739501953	-14.194180488586426	Boghe
GQNF	16.592838287353516	-11.400824546813965	Kiffa
GQNH	16.233333587646484	-8.166666984558105	Timbedra
GQNK	16.157596588134766	-13.510322570800781	Kaedi
GQNO	18.30988883972168	-15.96963882446289	Oumtounsy
GQPA	20.50083351135254	-13.046667098999023	Atar
GQPP	20.928443908691406	-17.031139373779297	Nouadhibou
GQPT	25.18353271484375	-11.609074592590332	Bir Mogrein
GQPZ	22.75777816772461	-12.476388931274414	Zoueratt
GUBE	8.698432922363281	-8.714866638183594	Beyla
GUCY	9.576889038085938	-13.611916542053223	Ahmed Sekou Toure Intl
GUFH	10.03849983215332	-10.760360717773438	Badala
GUGO	9.246036529541016	-9.295141220092773	Gbenko
GUKR	10.65786075592041	-14.532944679260254	Kawass
GUKU	9.1608304977417	-10.123000144958496	Kissidougou
GULB	11.331305503845215	-12.295999526977539	Tata
GUMA	8.489666938781738	-9.525500297546387	Macenta
GUNZ	7.815605640411377	-8.704002380371094	Konia
GUOK	10.956052780151367	-14.306880950927734	Baralande
GUSA	11.110221862792969	-13.81807804107666	Sangaredi
GUSB	12.572735786437988	-13.358532905578613	Sambailo
GUSI	11.401061058044434	-9.186805725097656	Siguiri
GUXD	10.446430206298828	-9.23961067199707	Diankana
GVAC	16.737499237060547	-22.948888778686523	Amilcar Cabral
GVBA	16.137222290039062	-22.888334274291992	Aristides Pereira Intl
GVMA	15.15583324432373	-23.213611602783203	Maio
GVNP	14.941944122314453	-23.484167098999023	Nelson Mandela Intl
GVSF	14.885833740234375	-24.481111526489258	Fogo Island
GVSN	16.58916664123535	-24.283889770507812	Sao Nicolau Island
GVSV	16.83361053466797	-25.054445266723633	Cesaria Evora Intl
HAAB	8.975041389465332	38.799400329589844	Bole Intl
HAAM	6.02875280380249	37.584007263183594	Arba Minch
HAAX	14.137069702148438	38.77605438232422	Axum
HABD	11.606294631958008	37.31972885131836	Bahir Dar Intl
HADC	11.101388931274414	39.72722244262695	Combolcha
HADR	9.637785911560059	41.84888458251953	Dire Dawa Intl
HAGB	7.119608402252197	40.045589447021484	Robe
HAGM	8.117291450500488	34.56336212158203	Gambella
HAGN	12.532336235046387	37.43179702758789	Atse Tewodros
HAGO	5.9351277351379395	43.57857131958008	Gode
HAHU	13.830961227416992	36.88214874267578	Humera
HAJJ	9.330327987670898	42.910850524902344	Garad Wilwal
HAJK	5.749555587768555	36.559635162353516	Jinka
HAJM	7.6616387367248535	36.820220947265625	Aba Jifar
HAKD	6.7327775955200195	44.241390228271484	Kebri Dehar
HALA	7.100611209869385	38.39700698852539	Hawassa
HALL	11.973855972290039	38.99111557006836	Lalibella
HAMK	13.473321914672852	39.518211364746094	Alula Aba Nega
HASM	11.787500381469727	40.99166488647461	Semera
HASO	10.02086067199707	34.582279205322266	Hidase
HASR	14.075916290283203	38.27349853515625	Major General Haelom
HBBA	-3.307755470275879	29.315967559814453	Melchior Ndadaye Intl
HBBO	-2.5444443225860596	30.094165802001953	Kirundo
HC01	2.6707305908203125	44.79317092895508	Baledogle
HCGR	8.459917068481445	48.568359375	Garowe
HCMF	11.275278091430664	49.141387939453125	Bosaso Intl
HCMH	9.518089294433594	44.0897102355957	Egal
HCMI	10.389721870422363	44.94194412231445	Berbera
HCMK	-0.37769442796707153	42.45930480957031	Kismayo
HCMM	2.013958215713501	45.30402755737305	Aden Adde Intl
HCMR	6.78088903427124	47.455081939697266	Galkaio
HCMV	9.5	45.56666564941406	Burao
HDAM	11.547222137451172	43.15944290161133	Ambouli
HE01	27.366945266723633	33.66805648803711	El Gouna
HE21	28.196598052978516	33.20634841918945	Ras Shukhayr
HEAL	30.9244441986084	28.461389541625977	Al Alamain Intl
HEAR	31.073333740234375	33.83583450317383	El Arish Intl
HEAT	27.046388626098633	31.011943817138672	Asyut Intl
HEAX	31.18166732788086	29.946388244628906	Alexandria Intl
HEAZ	30.091943740844727	31.359722137451172	Almaza AB
HEBA	30.91805648803711	29.695833206176758	Borg El Arab Intl
HEBL	22.37583351135254	31.611665725708008	Abu Simbel
HEBR	23.988889694213867	35.45750045776367	Bernice
HECA	30.11138916015625	31.413888931274414	Cairo Intl
HECP	30.072221755981445	31.83333396911621	Capital Intl
HEGN	27.178611755371094	33.80083465576172	Hurghada Intl
HEGR	31.073333740234375	34.149444580078125	El Gora
HEKG	25.47361183166504	30.59083366394043	El Kharga
HELX	25.670833587646484	32.706390380859375	Luxor Intl
HEMA	25.558055877685547	34.58305740356445	Marsa Alam Intl
HEMM	31.32527732849121	27.22166633605957	Mersa Matruh Intl
HEOC	29.81222152709961	30.823333740234375	October
HEPS	31.279443740844727	32.2400016784668	Port Said
HESC	28.685277938842773	34.0625	St Catherine
HESG	26.342777252197266	31.74277687072754	Suhag Intl
HESH	27.97861099243164	34.393333435058594	Sharm El Sheikh Intl
HESN	23.964445114135742	32.81999969482422	Aswan Intl
HESX	30.108055114746094	30.89583396911621	Sphinx Intl
HETB	29.587778091430664	34.77805709838867	Taba Intl
HETR	28.20888900756836	33.64555740356445	El Tor
HHAS	15.28416633605957	38.90083312988281	Asmara Intl
HHMS	15.669988632202148	39.37010192871094	Massawa Intl
HHSB	13.066666603088379	42.63333511352539	Assab Intl
HI01	22.20916748046875	-159.44549560546875	Princeville
HJJJ	4.871944427490234	31.601110458374023	Juba
HJMK	9.55888843536377	31.6522216796875	Malakal
HJWW	7.725833415985107	27.975000381469727	Wau
HKAM	-2.635833263397217	37.250831604003906	Amboseli
HKBR	-1.102638840675354	39.9509162902832	Bura East
HKED	0.5305833220481873	35.26747131347656	Eldoret
HKEL	0.4040111005306244	35.23671340942383	Eldoret Intl
HKEM	-0.572338879108429	37.49483871459961	Embu
HKES	3.2136943340301514	35.967498779296875	Eliye Springs
HKFG	3.480361223220825	35.83416748046875	Fergusons Gulf
HKGA	-0.4693889021873474	39.63425064086914	Garissa
HKGT	0.5305833220481873	38.517555236816406	Garba Tula
HKHB	-0.5914722084999084	34.48011016845703	Homa Bay
HKHO	-1.519277811050415	40.00091552734375	Hola
HKIS	0.3378361165523529	37.59154510498047	Isiolo
HKJK	-1.3192416429519653	36.92777633666992	Jomo Kenyatta Intl
HKKE	-1.5859166383743286	35.25077819824219	Keekorok
HKKG	0.2714083194732666	34.788330078125	Kakamega
HKKI	-0.08592777699232101	34.72888946533203	Kisumu
HKKL	-2.9191389083862305	38.067527770996094	Kilaguni
HKKT	0.9719972014427185	34.95857238769531	Kitale
HKLG	4.330277919769287	35.70083236694336	Lokitaung
HKLK	4.204094409942627	34.34819030761719	Lokichogio
HKLO	3.124666690826416	35.608638763427734	Lodwar
HKLU	-2.2523443698883057	40.913108825683594	Manda
HKLY	2.7470555305480957	36.717529296875	Loyangalani
HKM1	-2.169677734375	40.89641189575195	Manda Bay
HKMA	3.9302778244018555	41.85100173950195	Mandera
HKMB	2.347083330154419	37.984222412109375	Marsabit
HKMG	-1.9500000476837158	36.28333282470703	Magadi
HKMI	0.9472222328186035	36.802249908447266	Kisima
HKMK	0.23061111569404602	38.18422317504883	Mulika Lodge
HKML	-3.223050117492676	40.10049057006836	Malindi
HKMO	-4.026277542114258	39.599063873291016	Moi Intl
HKMP	-2.2288334369659424	40.97132110595703	Manda Point
HKMR	-3.7357499599456787	39.03422164916992	Mackinnon Road
HKMU	-2.285861015319824	37.83419418334961	Makindu
HKNI	-0.36666667461395264	36.96666717529297	Nyeri
HKNL	-0.062208328396081924	37.041351318359375	Nanyuki
HKNO	-1.1526111364364624	35.76747131347656	Narok
HKNW	-1.3212722539901733	36.81496810913086	Wilson
HKOK	-1.4086638689041138	35.11009216308594	Olkiombo
HKRE	-1.2782888412475586	36.86054992675781	Eastleigh
HKSB	0.5334944128990173	37.53279495239258	Buffalo Spring
HKVO	-3.3691084384918213	38.534244537353516	Voi
HKWJ	1.7331666946411133	40.09152603149414	Wajir
HLAM	29.49333381652832	21.108333587646484	Amal V12
HLBD	28.483333587646484	19	Beda M3
HLBK	31.835111618041992	24.605527877807617	Kambut
HLFL	28.786388397216797	22.087223052978516	Bu-Attifl A100
HLGD	31.060054779052734	16.591808319091797	Ghardabiya Intl
HLGT	25.1335506439209	10.134033203125	Ghat
HLHM	30.70138931274414	12.486666679382324	Hamada Nc5
HLKF	24.17824935913086	23.31505012512207	Kufra
HLLB	32.096805572509766	20.269561767578125	Benina Intl
HLLM	32.891807556152344	13.2876558303833	Mitiga Intl
HLLQ	32.788612365722656	21.964445114135742	Labraq
HLLS	26.98703384399414	14.472583770751953	Sebha
HLLT	32.66358947753906	13.159161567687988	Tripoli Intl
HLMB	30.385000228881836	19.573333740234375	Marsa Brega S21
HLMS	32.325347900390625	15.060957908630371	Misrata Intl
HLNF	30.5	18.5272216796875	Raslanuf V40
HLNR	29.218334197998047	21.59000015258789	Nafoora M4
HLRA	29.47333335876465	17.95833396911621	Dahra WH32
HLSD	30.625	18.351388931274414	Essider Oj
HLSH	29.540000915527344	20.170000076293945	Sahil
HLTD	30.15166664123535	9.715332984924316	Ghadames
HLTQ	31.86003875732422	23.906309127807617	Tobruk
HLTS	28.604999542236328	19.30500030517578	Tebisty V9
HLUB	26.5676326751709	12.823116302490234	Ubari
HLWF	28.90305519104004	10.081666946411133	Wafa
HLZA	28.58888816833496	17.301111221313477	Zella Z74
HLZG	29.045000076293945	20.781665802001953	Oxy 103A
HLZN	31.76736068725586	12.246088981628418	Zintan
HLZW	32.95249938964844	12.015277862548828	Zwara
HRYG	-1.6766666173934937	29.259166717529297	Gisenyi
HRYI	-2.5999999046325684	29.733333587646484	Butare
HRYN	-2.3333332538604736	30.200000762939453	Nemba
HRYR	-1.968447208404541	30.138385772705078	Kigali Intl
HRYU	-1.5	29.633333206176758	Ruhengeri
HRZA	-2.4623665809631348	28.90791130065918	Kamembe
HSAT	17.7097225189209	34.057220458984375	Atbara
HSDN	19.15250015258789	30.43027687072754	Dongola
HSDZ	11.786110877990723	34.336666107177734	Damazin
HSFS	13.614999771118164	25.324722290039062	El Fashir
HSKA	15.387499809265137	36.328887939453125	Kassala
HSLI	11.137222290039062	29.699167251586914	Kadugli
HSMN	18.443056106567383	31.843610763549805	Merowe
HSNN	12.053610801696777	24.956111907958984	Nyala
HSOB	13.152777671813965	30.232778549194336	El Obeid
HSPN	19.433610916137695	37.23416519165039	Port Sudan
HSSG	13.477499961853027	22.537221908569336	Sebara Geneina
HSSK	15.590277671813965	32.55305480957031	Khartoum
HSSW	21.802778244018555	31.521944046020508	Wadi Halfa
HTAR	-3.3665611743927	36.62361526489258	Arusha
HTBU	-1.3320332765579224	31.821409225463867	Bukoba
HTDA	-6.878110885620117	39.2026252746582	Julius Nyerere Intl
HTDO	-6.170400142669678	35.7492790222168	Dodoma
HTGW	-8.919941902160645	33.27409744262695	Songwe
HTIR	-7.667449951171875	35.75239562988281	Iringa
HTKA	-4.884349822998047	29.6699275970459	Kigoma
HTKJ	-3.429405450820923	37.074462890625	Kilimanjaro Intl
HTKU	-4.549200057983398	30.10213279724121	Kasulu
HTLD	-2.068666696548462	35.54399871826172	Loliondo
HTLM	-3.3754639625549316	35.81801223754883	Manyara
HTMA	-7.917277812957764	39.668514251708984	Mafia
HTMG	-6.797461032867432	37.65287399291992	Morogoro
HTMI	-10.733333587646484	38.766666412353516	Masasi
HTMP	-6.35533332824707	31.084054946899414	Mpanda
HTMT	-10.336130142211914	40.182010650634766	Mtwara
HTMU	-1.5034444332122803	33.80216598510742	Musoma
HTMW	-2.4443111419677734	32.93230056762695	Mwanza
HTNR	-2.54229998588562	30.703102111816406	Ngara
HTPE	-5.257383346557617	39.8113899230957	Chake Chake
HTSN	-2.4625556468963623	34.827388763427734	Seronera
HTSO	-10.681500434875488	35.581634521484375	Songea
HTSU	-7.948566436767578	31.610755920410156	Sumbawanga
HTSY	-3.608297109603882	33.50347900390625	Ibadakuli
HTTB	-5.076008319854736	32.83032989501953	Tabora
HTTG	-5.092105388641357	39.07159423828125	Tanga
HTZA	-6.224891662597656	39.22517395019531	Abeid Amani Karume Intl
HUAR	3.0494444370269775	30.911945343017578	Arua
HUEN	0.04081388935446739	32.4405403137207	Entebbe Intl
HUGU	2.8052778244018555	32.27194595336914	Gulu
HUJI	0.44999998807907104	33.20000076293945	Jinja
HUKD	3.7174999713897705	33.74861145019531	Kidepo
HUKJ	0.20000000298023224	32.54999923706055	Kajjansi
HUKK	0.5	33.279998779296875	Kakira
HUKO	2.950000047683716	34.11666488647461	Kotido
HUKS	0.18829166889190674	30.101591110229492	Kasese
HULI	2.25	32.91666793823242	Lira
HUMA	-0.550000011920929	30.600000381469727	Mbarara
HUMI	1.75	31.75	Masindi
HUMO	2.5166666507720947	34.58333206176758	Moroto
HUPA	2.3333332538604736	31.5	Pakuba
HUSO	1.7223111391067505	33.618682861328125	Soroti
HUTO	0.6833333373069763	34.16666793823242	Tororo
IA02	40.74799346923828	-95.67092895507812	Paradise Mountain
IA05	40.85419845581055	-95.08592987060547	Yaw-Hoo Fld
IA07	43.451656341552734	-93.31830596923828	Loken Farm
